カード名,カテゴリ,出現率,説明
モンスター,戦闘,20,階層に応じた敵が出現。強制的に戦闘に突入。
エリートモンスター,戦闘,3,強敵・報酬2倍
連戦,戦闘,2,2連戦・報酬アップ
宝箱,宝箱,10,パーツ・アイテム
レア宝箱,宝箱,5,レアパーツ
罠付き宝箱,宝箱,5,罠あり・レア宝箱と同じ中身
鍵付き宝箱,宝箱,3,鍵で開錠
呪われた宝箱,宝箱,2,レア確定＋呪い
罠解除の魔法,解除,3,罠を解除
鍵,解除,3,鍵付き宝箱を開ける
回復の薬,回復,4,HP全回復
薬草,回復,4,HP50%回復
休憩所,回復,2,HP20%＋手札交換
変化の薬,手札操作,4,カード変換
思わぬ幸運,手札操作,3,カード1枚追加
浄化の炎,手札操作,3,手札削除
複製の魔法,手札操作,3,カードコピー
運命の書き換え,手札操作,2,手札2枚を変換
怒りの薬,バフ,2,次戦闘ATK＋20%
俊足の薬,バフ,2,次戦闘AGI＋20%
魔力の雫,バフ,2,次戦闘魔法威力＋20%
防御の薬,バフ,2,次戦闘DEF＋20%
商人,イベント,3,パーツ売買
脱出の魔法,イベント,2,ダンジョン脱出
血の契約,リスク,2,HP30%減＋レアカード
未来視,山札操作,3,次の3枚を確認
階段,特殊,5,フロアを降りる
呪い,特殊,2,捨てられない
ボス,特殊,0,階層最後のみに出現。
犠牲,イベント,2,手札を捧げて回復系カード獲得
